gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
AKT2,ARL4A,0.0075800501236744,60756,0.92596376915209,0.9999269984369378,0.9924199498763256,0.999628098879516,1,0.07403623084790989,0.12530569715991394,-0.03487722363618006,0.5739323037004072,17.840744113679705
AKT2,ZNF672,0.0075800501236744,60756,1,0.9999269984369378,0.9924199498763256,0.999628098879516,1,0,0,-0.1256663134188369,0.04282447173757433,20.054805211413466
KDR,MYL6,0.0075800501236744,60756,0.9890351091779628,0.9999269984369378,0.9924199498763256,0.999628098879516,1,0.01096489082203722,0.02307773869005982,0.016843032512390135,0.7851304107134685,18.845384216650192
SMO,MRPS21,0.0075800501236744,60756,0.9725160477276408,0.9999269984369378,0.9924199498763256,0.999628098879516,1,0.02748395227235911,0.05227549499695579,-0.033011668781482456,0.5816365507306949,14.005154669675406
HRAS,SLC35F3,0.0075805688997427,63799,0.9999999926680648,0.9999269984369378,0.9924194311002572,0.999628098879516,1,7.331935281129631e-9,5.0145393477095436e-8,0.013838175793128436,0.8126273273766601,13.788280005182095
NRAS,ACKR2,0.00758391778760091,64904,0.2366237329254079,0.9999269984369378,0.9924160822123992,0.999628098879516,1,0.763376267074592,0.906287753780006,0,1,9999999
BRAF,LAMB3,0.00758855066586534,60755,6.291092254588461e-5,0.9999269984369378,0.9924114493341346,0.999628098879516,0.00256732662899033,0.9999370890774542,1,0.0744379918972352,0.21313892228671164,31.718735848361405
FLT3,HCFC1R1,0.00758855066586534,60755,0.9836315116939932,0.9999269984369378,0.9924114493341346,0.999628098879516,1,0.01636848830600668,0.03300247583763294,0.033105385749197073,0.5839904665032225,28.220522230240704
HRAS,ZCCHC10,0.00758855066586534,60755,0.9978804997753332,0.9999269984369378,0.9924114493341346,0.999628098879516,1,0.00211950022466689,0.0052863436714568,0.09287326808584542,0.1212126328060868,15.68296691462141
NRAS,TESK2,0.00758855066586534,60755,0.9725160477276408,0.9999269984369378,0.9924114493341346,0.999628098879516,1,0.02748395227235911,0.05227549499695579,0.0031904857611990047,0.9583806763860424,20.60693059352416
SMO,RNF5,0.00758855066586534,60755,0.9956804683265807,0.9999269984369378,0.9924114493341346,0.999628098879516,1,0.00431953167341914,0.01002058206848768,0.027378587901029195,0.6572463596649745,13.602040700689965
CD274,S100A3,0.00758878608274669,60934,1,0.9999269984369378,0.9924112139172532,0.999628098879516,1,0,0,-0.16126170269049825,0.010781013779193294,12.568108305344312
AKT2,CDK11B,0.00758878608274669,60934,1,0.9999269984369378,0.9924112139172532,0.999628098879516,1,0,0,0.030586691042210932,0.627886092593363,9999999
KIT,PLCD1,0.00758878608274669,60934,0.7823018246694566,0.9999269984369378,0.9924112139172532,0.999628098879516,1,0.21769817533054336,0.3193440281211766,-0.09763844422281473,0.10966139691189576,23.588988227002442
XPO1,USP6,0.00758975662648119,72112,0.9999820049804076,0.9999269984369378,0.9924102433735188,0.999628098879516,1,1.799501959243166e-5,6.935987264711482e-5,-0.06985517363739191,0.2505789214432048,15.738549526595564
PDCD1,GET1-SH3BGR,0.00759017772462623,62556,0.9554250801185002,0.9999269984369378,0.9924098222753738,0.999628098879516,1,0.04457491988149975,0.08022400398864687,0,1,9999999
CD274,TCN2,0.00759705960145571,60754,0.999966483057325,0.9999269984369378,0.9924029403985444,0.999628098879516,1,3.351694267494931e-5,1.2198337065696056e-4,-0.018774305656652068,0.7632238289940464,19.803551895896508
FLT3,CHMP3,0.00759705960145571,60754,0.2091872113393436,0.9999269984369378,0.9924029403985444,0.999628098879516,1,0.7908127886606564,0.9303889726256708,0,1,9999999
FGFR1,USP17L5,0.00759870418061253,3409,0.4003211877102278,0.9999269984369378,0.9924012958193876,0.999628098879516,1,0.5996788122897723,0.7502591902219491,0,1,19.76485555022791
BRAF,SHOC1,0.00759916103620758,75339,0.0125645377808256,0.9999269984369378,0.9924008389637924,0.999628098879516,0.19022084887253785,0.9874354622191744,1,0,1,9999999
BRAF,CHPF,0.00760557693732608,60753,0.9971730666203908,0.9999269984369378,0.992394423062674,0.999628098879516,1,0.00282693337960915,0.00685288012226857,-0.039467896691199704,0.5170314538628866,27.433796336177554
KDR,SDF2L1,0.00760577431252253,60932,0.25269782799026774,0.9999269984369378,0.9923942256874776,0.999628098879516,1,0.7473021720097323,0.891820677724498,0.01905593755891174,0.7534720099994051,18.89216794856766
SMO,LRRK2,0.0076127354058565,63983,0.9999999999999992,0.9999269984369378,0.9923872645941436,0.999628098879516,1,8.881784197001252e-16,1.5345072572625172e-14,-0.029743381008839553,0.6164592836167202,17.16778297026582
BRAF,ANXA2,0.00761410268036097,60752,1.819962167391341e-5,0.9999269984369378,0.992385897319639,0.999628098879516,9.04693779812818e-4,0.999981800378326,1,-0.02708566081895558,0.655014493410607,26.607563896202745
CDK4,HDHD5,0.00761410268036097,60752,1,0.9999269984369378,0.992385897319639,0.999628098879516,1,0,0,0,1,9999999
FLT4,BICD1,0.00761428097805731,60931,0.9991610158610356,0.9999269984369378,0.9923857190219428,0.999628098879516,1,8.389841389644381e-4,0.0022885286578267,-0.11849448242153256,0.06562091216467451,18.339069460728986
RET,JHY,0.00761442965954559,61110,0.9977815077329806,0.9999269984369378,0.9923855703404544,0.999628098879516,1,0.00221849226701942,0.00551347704404879,0,1,9999999
AKT2,MLYCD,0.00761555846136239,61470,0.9999999944522356,0.9999269984369378,0.9923844415386376,0.999628098879516,1,5.547764470037464e-9,3.855309636875069e-8,0.02443024201263934,0.6903797648606697,19.572732384921302
NRAS,TP53TG3D,0.00761877121595276,91864,0.9977831454840056,0.9999269984369378,0.9923812287840472,0.999628098879516,1,0.0022168545159944,0.00551027763990127,0,1,9999999
XPO1,ATF7IP,0.00762263683744897,60751,1,0.9999269984369378,0.992377363162551,0.999628098879516,1,0,0,0.014019752853779535,0.8215604588186267,15.89020663160946
BRAF,BCL3,0.00762348721562184,61289,0.276445546698005,0.9999269984369378,0.992376512784378,0.999628098879516,1,0.7235544533019951,0.8703688749671497,-0.0411624580698344,0.5089835084458925,34.27955103024738
CDK4,KCNQ4,0.00762458476388494,62913,0.47389134410674055,0.9999269984369378,0.992375415236115,0.999628098879516,1,0.5261086558932595,0.6757708073196114,-0.08965077909945544,0.15467654403131564,13.269832082019422
KIT,SULT2B1,0.00762498446984333,61829,0.22359873809861536,0.9999269984369378,0.9923750155301566,0.999628098879516,1,0.7764012619013847,0.9192581598475004,-0.002248972080622638,0.9701711334059562,14.359850556990914
CD274,HPCAL4,0.00762759578344667,74318,0.740304142517055,0.9999269984369378,0.9923724042165534,0.999628098879516,1,0.259695857482945,0.3726829108528519,-0.12966652614819849,0.03812844265170383,23.175029426635156
CDK4,BARX1,0.00763247286844484,72446,0.8561502520911147,0.9999269984369378,0.9923675271315552,0.999628098879516,1,0.14384974790888527,0.223425159961304,-0.02084352143882883,0.7349290005034524,18.300158265330094
AKT1,VAPA,0.00763973042135864,60749,0.9981832571848634,0.9999269984369378,0.9923602695786412,0.999628098879516,1,0.00181674281513655,0.00460125602611414,-0.02624707475334789,0.6695498684677256,21.189495117029228
SMO,MYCBP,0.00763985125936597,60928,2.593776133527244e-7,0.9999269984369378,0.992360148740634,0.999628098879516,2.381778720419052e-5,0.9999997406223866,1,0.1473428207234743,0.014349168811680807,16.887481089748675
XPO1,SIMC1,0.00763994266770257,61107,0.9999999998365908,0.9999269984369378,0.9923600573322974,0.999628098879516,1,1.634092861024783e-10,1.418886812018887e-9,0,1,9999999
CDK4,ZNF581,0.00764000503855749,61286,0.9322186990788373,0.9999269984369378,0.9923599949614426,0.999628098879516,1,0.06778130092116275,0.11588176824196456,0.04566567774154843,0.441990681048768,11.832701293230611
KIT,GJB2,0.00764004421110337,61644,0.8963110917236603,0.9999269984369378,0.9923599557888966,0.999628098879516,1,0.1036889082763397,0.16859177160676478,-0.11300202245976851,0.07788426628062596,15.381366010787348
BRAF,BECN1,0.00764828986197755,60748,0.9999998772089688,0.9999269984369378,0.9923517101380224,0.999628098879516,1,1.227910311207836e-7,6.898904724275429e-7,-0.018523819926022866,0.7643807842787584,24.121737133588056
CDK4,ZFHX3,0.00764828986197755,60748,0.9999508915353548,0.9999269984369378,0.9923517101380224,0.999628098879516,1,4.910846464523111e-5,1.7289323147165098e-4,-0.019864258302928317,0.7448004623968171,9999999
CDK4,ZNF713,0.0076483914708704,60927,0.999999469145456,0.9999269984369378,0.9923516085291296,0.999628098879516,1,5.30854544100734e-7,2.680913082543407e-6,-0.06727004614193943,0.27909190305425535,17.33207999644336
AKT1,TRAF6,0.00764944336718114,61466,0.9999999999494796,0.9999269984369378,0.9923505566328188,0.999628098879516,1,5.05202546463579e-11,4.772872823319089e-10,-0.013259079664353041,0.8260538206298029,16.05473376628483
AKT3,TTLL9,0.00766396567111311,66565,0.9984990411929588,0.9999269984369378,0.9923360343288868,0.999628098879516,1,0.00150095880704115,0.00388624899202106,-0.018112736070179984,0.7666563807432909,17.102832633649058
PDGFRB,ILVBL,0.00766543407506669,60746,0.9999993999001864,0.9999269984369378,0.9923345659249332,0.999628098879516,1,6.000998137301039e-7,3.010885435969302e-6,0.004238727877018087,0.9460833284311189,17.262968146642436
AKT2,AAK1,0.00766549711162362,60925,1,0.9999269984369378,0.9923345028883764,0.999628098879516,1,0,0,-0.04712395478200949,0.4408101741777802,19.781763315144257
BRAF,SRC,0.00767401886135827,60745,0.8228761396380059,0.9999269984369378,0.9923259811386416,0.999628098879516,1,0.17712386036199412,0.267876165865216,-0.10656602038150212,0.0860388119496853,20.164616425145244
EGFR,FAM171A1,0.00767401886135827,60745,0.9999998772089688,0.9999269984369378,0.9923259811386416,0.999628098879516,1,1.227910311207836e-7,6.898904724275429e-7,-0.10428148823910181,0.09441041503246139,26.868624856468106
EGFR,TMEM43,0.00767401886135827,60745,1,0.9999269984369378,0.9923259811386416,0.999628098879516,1,0,0,0.04893833779041047,0.42201193021862426,15.168335436524718
KDR,SEC13,0.00767401886135827,60745,0.9890351091779628,0.9999269984369378,0.9923259811386416,0.999628098879516,1,0.01096489082203722,0.02307773869005982,0.016311390843303818,0.7848278910835502,20.439842502028867
AKT2,CKMT2,0.00767533125625332,61643,1,0.9999269984369378,0.9923246687437468,0.999628098879516,1,0,0,-0.05056916643308451,0.4068433856762341,14.890188361802407
ERBB2,SLC6A3,0.00767599836488912,82836,0.9413428869612972,0.9999269984369378,0.9923240016351108,0.999628098879516,1,0.05865711303870291,0.10210202446588404,0.14193381374679706,0.016793750659335395,16.987367702860883
HRAS,ACOX2,0.00768259809521347,61281,0.9991446435038258,0.9999269984369378,0.9923174019047866,0.999628098879516,1,8.553564961741866e-4,0.00232883618862515,0.08358761239725798,0.1650529510912377,17.082491136123153
SMO,PIK3R4,0.00768261211003544,60744,0.7835428721802179,0.9999269984369378,0.9923173878899646,0.999628098879516,1,0.2164571278197821,0.3179356697076038,0.05286981819735743,0.372589640312583,13.373556436779372
FGFR1,SYCE2,0.00768263161964427,61102,0.9999130298665662,0.9999269984369378,0.9923173683803556,0.999628098879516,1,8.697013343383908e-5,2.9129451894387793e-4,0.037197889022505745,0.5397580763677127,15.214272404492013
RAF1,MORF4L2,0.00768263642180243,60923,0.9999508915353548,0.9999269984369378,0.9923173635781976,0.999628098879516,1,4.910846464523111e-5,1.7289323147165098e-4,-0.07085735156117949,0.26136396094108905,16.480239228481796
CDK4,PSRC1,0.00769121382801894,60743,0.9999999999986096,0.9999269984369378,0.992308786171981,0.999628098879516,1,1.390443316040546e-12,1.6025099300353416e-11,-0.059307481457571094,0.34519845452831094,15.535402420596192
FLT4,CCDC136,0.00769121382801894,60743,0.9998466774451936,0.9999269984369378,0.992308786171981,0.999628098879516,1,1.5332255480626775e-4,4.88824258342053e-4,0.03526889565778797,0.5670864865703892,11.665358054266791
FGFR1,ZNF526,0.00769121382801894,60743,0.999999469145456,0.9999269984369378,0.992308786171981,0.999628098879516,1,5.30854544100734e-7,2.680913082543407e-6,0.017073914011930452,0.7840670183131108,13.713909808736862
NRAS,SGSH,0.00769121382801894,60743,0.9998488258746993,0.9999269984369378,0.992308786171981,0.999628098879516,1,1.5117412530085694e-4,4.8261206361271286e-4,0.08672919366295741,0.14798818081607867,17.880778341412796
XPO1,LAPTM4B,0.0076998240222335,60742,0.9999997422453072,0.9999269984369378,0.9923001759777664,0.999628098879516,1,2.5775469292277364e-7,1.3724957390783388e-6,-0.04985404965400713,0.4166716348418179,22.311928695200326
CDK4,ZBED4,0.00770844269960789,60741,0.999999469145456,0.9999269984369378,0.992291557300392,0.999628098879516,1,5.30854544100734e-7,2.680913082543407e-6,-0.042689476124156855,0.48473366157012604,11.615747307004751
KIT,PXMP4,0.00770844269960789,60741,0.999999832055356,0.9999269984369378,0.992291557300392,0.999628098879516,1,1.679446440805421e-7,9.22655488911614e-7,-0.009791632269882371,0.8787971672706502,22.191069129143493
SMO,WDR26,0.00770844269960789,60741,0.9999508915353548,0.9999269984369378,0.992291557300392,0.999628098879516,1,4.910846464523111e-5,1.7289323147165098e-4,0.034034390600301556,0.5736768905261531,16.81408946036963
FGFR1,MARCOL,0.00771119136215889,104276,0.5701374445191035,0.9999269984369378,0.9922888086378412,0.999628098879516,1,0.42986255548089647,0.5710156368159032,0,1,9999999
AKT1,CAVIN2,0.00771861340276797,64498,0.6927594355863127,0.9999269984369378,0.992281386597232,0.999628098879516,1,0.3072405644136873,0.43058345468987175,0,1,9999999
EGFR,CUBN,0.00771873551769827,64177,0.02244796472072651,0.9999269984369378,0.9922812644823016,0.999628098879516,0.2946320917354901,0.9775520352792736,1,-0.05138877927650224,0.40486110004705556,11.834551995675273
KRAS,DPEP2NB,0.00772163260127724,99343,0.17957666703289585,0.9999269984369378,0.9922783673987228,0.999628098879516,1,0.8204233329671041,0.9575434123389784,0,1,9999999
XPO1,ZNF572,0.00772563236192028,60918,0.9925840635415838,0.9999269984369378,0.9922743676380796,0.999628098879516,1,0.0074159364584162,0.0162837958426165,-0.05997119992354665,0.33500415299833003,19.58394859921211
BRAF,IGFBP7,0.00772570553157129,60739,1.995576701650454e-4,0.9999269984369378,0.9922742944684289,0.999628098879516,0.00672317874659459,0.999800442329835,1,9.680501366781516e-5,0.9986663422335119,22.236973916895142
CDK4,YTHDF1,0.00772570553157129,60739,0.9988536070920476,0.9999269984369378,0.9922742944684289,0.999628098879516,1,0.00114639290795248,0.0030350060107403,0.013665228548243424,0.8266793595887673,16.633525900975442
FGFR1,MT-ND4L,0.00772570553157129,60739,6.291092254588461e-5,0.9999269984369378,0.9922742944684289,0.999628098879516,0.00256732662899033,0.9999370890774542,1,0,1,12.608452063309905
RET,INPP1,0.00772570553157129,60739,0.08857256388510432,0.9999269984369378,0.9922742944684289,0.999628098879516,0.7898250414406153,0.9114274361148956,1,0.10351723520540666,0.08209590125776309,13.01973735653186
FNTB,CCDC183,0.00773333921322102,62900,0.7834830686272329,0.9999269984369378,0.9922666607867788,0.999628098879516,1,0.21651693137276704,0.3179356697076038,0,1,9999999
CDK4,TUB,0.00773425691896658,60917,0.99999966647428,0.9999269984369378,0.9922657430810334,0.999628098879516,1,3.335257199310604e-7,1.741529166159863e-6,-0.04958197055659369,0.4243276286888325,18.016210423301228
RET,SLC35E4,0.00773425691896658,60917,0.999247819584826,0.9999269984369378,0.9922657430810334,0.999628098879516,1,7.521804151739975e-4,0.00207119904876453,0.08053670126787155,0.18204789513988257,17.502261952631507
NRAS,CYBRD1,0.00773434970003796,60738,0.999972784630788,0.9999269984369378,0.992265650299962,0.999628098879516,1,2.721536921201917e-5,1.0079485112473829e-4,-0.056147549009474614,0.36803992054079554,18.49043048501417
KIT,CA3,0.00773671046788713,67051,0.6611910545627798,0.9999269984369378,0.9922632895321128,0.999628098879516,1,0.3388089454372202,0.466940537835287,-0.06197179190760001,0.33597963271831544,27.23615888169323
AKT3,OGN,0.00774173091503316,102378,0.0454573833493085,0.9999269984369378,0.9922582690849668,0.999628098879516,0.4945732988497083,0.9545426166506916,1,0.008499114572023767,0.8872178449915102,23.27261496630914
HRAS,SERTAD2,0.00774288994843947,60916,0.9536770348708212,0.9999269984369378,0.9922571100515604,0.999628098879516,1,0.04632296512917877,0.08311468069490568,0.010544515059906785,0.8672387566704214,11.573957711294991
ERBB2,ANKDD1B,0.00775057878448147,62539,0.9914559236040053,0.9999269984369378,0.9922494212155184,0.999628098879516,1,0.00854407639599474,0.01852417071204257,0,1,9999999
SMO,KBTBD2,0.00775137074180999,61094,0.9971730666203908,0.9999269984369378,0.99224862925819,0.999628098879516,1,0.00282693337960915,0.00685288012226857,-0.02496134882462898,0.6848528869344506,17.9267768564207
KDR,ANAPC13,0.00775153145724079,60915,0.9987897309844478,0.9999269984369378,0.9922484685427592,0.999628098879516,1,0.00121026901555221,0.00318652556057635,-0.03230631495868442,0.6001006080115583,19.338201652452597
SMO,LCMT2,0.00775153145724079,60915,0.9967235155022256,0.9999269984369378,0.9922484685427592,0.999628098879516,1,0.00327648449777451,0.00781679460468232,-0.019957115614746234,0.7408685615021235,25.542034941917986
HRAS,C2orf76,0.00775166357666549,60736,0.8775461785910827,0.9999269984369378,0.9922483364233344,0.999628098879516,1,0.12245382140891724,0.19453191767797,-0.01472782409182018,0.8162707580154223,18.66223539005764
HRAS,PDGFRL,0.00775979255946805,61272,0.99998104868956,0.9999269984369378,0.992240207440532,0.999628098879516,1,1.8951310439940805e-5,7.242451821886007e-5,0.07036477460103163,0.24489231891664467,19.073921974843255
