gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
BRAF,PROC,0.00452450221952155,61383,0.8869452285059336,0.9967862594745788,0.9954754977804785,0.9997226722735983,1,0.1130547714940664,0.8461280633151107,0.006016526944203835,0.9240203517588125,20.363796332696406
ERBB2,RGS14,0.00452450221952155,61383,0.3606117275884346,0.9967862594745788,0.9954754977804785,0.9997226722735983,1,0.6393882724115654,0.9468708297243832,0.017197301091928716,0.7796835687426452,11.991648599260209
FNTB,COX5A,0.004529654478496901,61202,0.049482224108488466,0.9967862594745788,0.9954703455215032,0.9997226722735983,1,0.9505177758915115,0.9910084891827841,0.08555164496685726,0.1540380389153808,24.16330937674432
BRAF,ENDOG,0.004529868967786473,61382,0.7239483929865218,0.9967862594745788,0.9954701310322135,0.9997226722735983,1,0.2760516070134782,0.8902374601031635,0.019632781091381817,0.7499306295258846,25.467042881349872
RAF1,LAMTOR2,0.004535038854026282,61201,0.2157503531697164,0.9967862594745788,0.9954649611459737,0.9997226722735983,1,0.7842496468302835,0.9668654395361577,0,1,9999999
FLT4,CYB5R4,0.004535038854026282,61201,0.974974461964806,0.9967862594745788,0.9954649611459737,0.9997226722735983,1,0.025025538035194028,0.7858113679384552,0.06834975218505904,0.25790626090157776,16.01242315433445
KRAS,DKK3,0.004540428943189678,61200,0.8573426133535527,0.9967862594745788,0.9954595710568104,0.9997226722735983,1,0.14265738664644734,0.8533599129819417,-0.029438978827073924,0.6313635912686134,26.175129824746417
SMO,LINC02203,0.0045406182331621525,37412,0.8311377737308818,0.9967862594745788,0.9954593817668378,0.9997226722735983,1,0.16886222626911818,0.8609464973397819,0,1,9999999
FNTB,PGGHG,0.0045458247511587155,61199,0.9324325274985362,0.9967862594745788,0.9954541752488413,0.9997226722735983,1,0.06756747250146378,0.8254029916454293,0,1,9999999
KRAS,PLAT,0.0045458247511587155,61199,0.08666821274574342,0.9967862594745788,0.9954541752488413,0.9997226722735983,1,0.9133317872542566,0.9853083314338412,0.008017540399454372,0.8936316909750124,16.041209625548916
PDCD1,ZSCAN18,0.004546161507359333,61559,0.3668384834141127,0.9967862594745788,0.9954538384926407,0.9997226722735983,1,0.6331615165858873,0.9468708297243832,0.09512867588867994,0.11288266974343159,17.88154648573546
CD274,PTPN2,0.004551226283108638,61198,0.07958084524459316,0.9967862594745788,0.9954487737168913,0.9997226722735983,1,0.9204191547554068,0.9869095180937911,-0.1091434506100584,0.08138576541965784,21.393216137804583
HRAS,SLAMF1,0.0045521162699595445,98159,0.995344867078019,0.9967862594745788,0.9954478837300405,0.9997226722735983,1,0.004655132921981053,0.6582725795972046,0.023850480327683127,0.6916926599835327,16.21026110349066
RET,C9orf43,0.004554652999176378,63376,0.380765353457513,0.9967862594745788,0.9954453470008237,0.9997226722735983,1,0.6192346465424869,0.9468708297243832,0.014380832668631745,0.8165673279492306,22.794777577919476
CD274,LRRFIP2,0.004556633544218272,61197,0.032853652086174696,0.9967862594745788,0.9954433664557817,0.9997226722735983,1,0.9671463479138253,0.9937924280855043,-0.10427934906584177,0.10775385283914564,18.855485833339333
FGFR1,GPR161,0.004562188978180959,61376,0.29228280668549694,0.9967862594745788,0.995437811021819,0.9997226722735983,1,0.707717193314503,0.9580474708511413,0.03616642042463441,0.5421879093025702,15.379560362376514
FGFR1,SKP2,0.0045623111217636255,61556,0.18948119533839886,0.9967862594745788,0.9954376888782364,0.9997226722735983,1,0.8105188046616012,0.9727042094281095,0.07058824972531016,0.23793835194593968,18.93755037671183
FNTB,NELFB,0.004567465274649985,61195,0.5286531374812483,0.9967862594745788,0.99543253472535,0.9997226722735983,1,0.4713468625187517,0.922304001209445,0,1,9999999
RET,LYPD6,0.004567705696043618,61555,0.9305722146355206,0.9967862594745788,0.9954322943039564,0.9997226722735983,1,0.06942778536447936,0.8278549154986503,-0.04713194231505244,0.4468196277179705,14.308013813160386
FLT1,THOC5,0.00457288975434773,61194,0.4014141798438846,0.9967862594745788,0.9954271102456522,0.9997226722735983,1,0.5985858201561154,0.9460670021689171,0.09691611152729566,0.11149282635523763,23.083017315768057
HRAS,ZFP64,0.00457288975434773,61194,0.26003691099367054,0.9967862594745788,0.9954271102456522,0.9997226722735983,1,0.7399630890063295,0.9602787300165485,-0.018123883794454888,0.7698542867830901,10.703805399161732
FLT3,XKR5,0.004574982480820261,77657,0.32603753435199617,0.9967862594745788,0.9954250175191798,0.9997226722735983,1,0.6739624656480039,0.9537246494820799,-0.008340153156455645,0.8931614679202172,17.724497008023054
PIK3CA,ABHD16A,0.004583755968673154,61192,0.39715793893138146,0.9967862594745788,0.9954162440313269,0.9997226722735983,1,0.6028420610686185,0.9460670021689171,0,1,9999999
AKT3,PANK2,0.004583755968673154,61192,0.41534983079987053,0.9967862594745788,0.9954162440313269,0.9997226722735983,1,0.5846501692001295,0.9386623118950987,0.072093583739494,0.2329001157960246,18.64601624131734
FLT3,NOMO1,0.004583755968673154,61192,0.585854797170404,0.9967862594745788,0.9954162440313269,0.9997226722735983,1,0.414145202829596,0.9121817716284171,-0.013341046916735972,0.8274694038672047,20.022047199384954
KIT,PRAMEF33,0.004586405041447198,23468,0.9975463738843815,0.9967862594745788,0.9954135949585527,0.9997226722735983,1,0.0024536261156185013,0.5910899013761578,0,1,9999999
PDCD1,GOLGA6B,0.004587656518394234,113424,0.11628447183197034,0.9967862594745788,0.9954123434816058,0.9997226722735983,1,0.8837155281680297,0.9816559378009114,0.02823017606441571,0.6426883725871769,14.880028408519818
BRAF,PPP2R2B,0.004588995676545526,66590,0.11988131661222672,0.9967862594745788,0.9954110043234545,0.9997226722735983,1,0.8801186833877733,0.9816559378009114,0.0025610574864302735,0.9667143851982982,13.104657573944062
AKT3,ABCC10,0.004589197713698119,61191,0.3085497094228912,0.9967862594745788,0.9954108022863019,0.9997226722735983,1,0.6914502905771087,0.9537246494820799,-0.0010896093727622183,0.9860494677862472,22.414398416063996
ERBB2,AASS,0.0045892794015440315,61371,0.2157503531697164,0.9967862594745788,0.9954107205984559,0.9997226722735983,1,0.7842496468302835,0.9668654395361577,-0.07980419459141556,0.2046525220287957,27.55866831971826
KRAS,CRELD2,0.0045892794015440315,61371,0.3606117275884346,0.9967862594745788,0.9954107205984559,0.9997226722735983,1,0.6393882724115654,0.9468708297243832,0.008907844237930989,0.8841609799290346,18.331744563541545
PIK3CA,PLTP,0.004594645224235452,61190,0.4530811620826625,0.9967862594745788,0.9954053547757645,0.9997226722735983,1,0.5469188379173375,0.9386623118950987,-0.022497371537486863,0.7122093704279191,25.115112565718718
BRAF,ACTR3B,0.004594714684253515,61370,0.8102708195031662,0.9967862594745788,0.9954052853157465,0.9997226722735983,1,0.18972918049683385,0.8708973625487143,-0.06059453159800275,0.3290460369769224,11.920138154235062
CDK6,TEX50,0.004596080633861053,25020,0.18456917252897273,0.9967862594745788,0.9954039193661389,0.9997226722735983,1,0.8154308274710272,0.9727042094281095,0,1,9999999
MS4A1,NOC2L,0.004600098505492799,61189,0.7977612354876249,0.9967862594745788,0.9953999014945072,0.9997226722735983,1,0.2022387645123751,0.8708973625487143,0.08036896744794869,0.1798683154016355,14.35945719872995
KDR,CLDN3,0.004605263948611955,62808,0.4181907632414788,0.9967862594745788,0.9953947360513881,0.9997226722735983,1,0.5818092367585213,0.9386623118950987,-0.06089376874081771,0.3498554634146059,16.687447209428456
PDCD1,HEATR6,0.0046110224010162465,61187,0.5227398756472216,0.9967862594745788,0.9953889775989837,0.9997226722735983,1,0.4772601243527784,0.9288630267840317,0.15666639041386776,0.007432244812405623,16.414800559823643
PDCD1,WDR81,0.0046110224010162465,61187,0.5227398756472216,0.9967862594745788,0.9953889775989837,0.9997226722735983,1,0.4772601243527784,0.9288630267840317,0.03625288563904113,0.5514227205196118,18.903014994069423
EGFR,APPL1,0.0046110224010162465,61187,0.6395020357224984,0.9967862594745788,0.9953889775989837,0.9997226722735983,1,0.3604979642775016,0.9021503141878633,-0.15334958580959857,0.016030171236746396,22.945980816710485
ERBB2,ZZZ3,0.0046110224010162465,61187,0.26003691099367054,0.9967862594745788,0.9953889775989837,0.9997226722735983,1,0.7399630890063295,0.9602787300165485,0.029201388083293554,0.638183062615697,22.577014821808124
PIK3CA,ACER3,0.0046110224010162465,61187,0.2922828066854968,0.9967862594745788,0.9953889775989837,0.9997226722735983,1,0.7077171933145032,0.9580474708511413,0.026030099187827987,0.6646771236599311,21.642865782529398
FGFR1,RNF212,0.0046164245767598465,63548,0.7834926221330699,0.9967862594745788,0.9953835754232402,0.9997226722735983,1,0.21650737786693008,0.8708973625487143,-0.019415669114276425,0.7460294712644608,20.40406562803385
RET,PHF13,0.004616513314267567,61366,0.08658387997473366,0.9967862594745788,0.9953834866857324,0.9997226722735983,1,0.9134161200252664,0.9853083314338412,-0.020290622033029813,0.7476435945957856,18.878495137116136
CD274,KRTAP9-1,0.0046199977029153716,49792,0.7923439467856641,0.9967862594745788,0.9953800022970847,0.9997226722735983,1,0.2076560532143359,0.8708973625487143,0,1,21.377703349602967
FGFR1,NME8,0.004620694537431661,88121,0.8202724877113123,0.9967862594745788,0.9953793054625684,0.9997226722735983,1,0.17972751228868766,0.8663550205731264,0,1,9999999
XPO1,OGFR,0.00462196944200191,61185,0.5286531374812483,0.9967862594745788,0.9953780305579981,0.9997226722735983,1,0.4713468625187517,0.922304001209445,-0.048569745193046944,0.4398488004842383,13.11918868077011
FNTB,XK,0.004623184814427843,62450,0.23171396124520074,0.9967862594745788,0.9953768151855722,0.9997226722735983,1,0.7682860387547993,0.9668654395361577,-0.11195049890571325,0.07822309924978639,19.186665747020626
RET,ERI1,0.0046303131858661,61544,0.7240253894602416,0.9967862594745788,0.9953696868141338,0.9997226722735983,1,0.27597461053975836,0.8902374601031635,-0.09835148468726329,0.11222592987184836,22.252569732873976
RAF1,IQCM,0.004630467726981915,111051,0.22856884043485448,0.9967862594745788,0.995369532273018,0.9997226722735983,1,0.7714311595651455,0.9668654395361577,0,1,9999999
AKT1,KY,0.004630731507125936,106672,0.9898931256017806,0.9967862594745788,0.9953692684928741,0.9997226722735983,1,0.010106874398219445,0.724399440517604,0.044666083204374846,0.4577281055159201,15.531131872340044
RET,ACBD5,0.0046384334926562795,61182,0.07313275983663195,0.9967862594745788,0.9953615665073438,0.9997226722735983,1,0.9268672401633681,0.9885205697436314,-0.10834777493330244,0.08493563006368658,18.93073661883167
PIK3CA,LRIT3,0.004641130424911849,67950,0.7078860759325039,0.9967862594745788,0.9953588695750881,0.9997226722735983,1,0.29211392406749614,0.8902374601031635,-0.01029797055335366,0.8635596751921548,22.147995870767264
FNTB,ATP5F1B,0.004643933127582806,61181,0.2157503531697164,0.9967862594745788,0.9953560668724172,0.9997226722735983,1,0.7842496468302835,0.9668654395361577,0,1,9999999
NRAS,THAP9,0.00464447955010144,62084,0.3615390337515741,0.9967862594745788,0.9953555204498986,0.9997226722735983,1,0.638460966248426,0.9468708297243832,-0.031306721998136985,0.6054742490124272,23.798316975453215
KIT,PDZRN4,0.004646374108152234,129567,0.7822379309927894,0.9967862594745788,0.9953536258918477,0.9997226722735983,1,0.21776206900721062,0.8723155766561457,0.03000993811696848,0.6184407291429747,29.381304014576056
BRAF,SAP30L,0.004649438580260822,61180,0.5286531374812483,0.9967862594745788,0.9953505614197392,0.9997226722735983,1,0.4713468625187517,0.922304001209445,-0.0925072926530569,0.14750988950421898,13.626978073342825
ERBB2,HAUS1,0.004649438580260822,61180,0.0363833057088551,0.9967862594745788,0.9953505614197392,0.9997226722735983,1,0.9636166942911449,0.992901915235861,-0.004337822572340508,0.9438945043974573,21.480580546869298
FGFR1,PTS,0.004649438580260822,61180,0.2157503531697164,0.9967862594745788,0.9953505614197392,0.9997226722735983,1,0.7842496468302835,0.9668654395361577,0.06087023323339156,0.3111677915302571,23.061786056296203
CDK4,INSL3,0.004649681454682516,69276,0.3026924974665564,0.9967862594745788,0.9953503185453175,0.9997226722735983,1,0.6973075025334436,0.9580474708511413,-0.003359236935613347,0.9569477604445344,9999999
KIT,JAML,0.004651089130632065,70294,0.5917424412588841,0.9967862594745788,0.9953489108693679,0.9997226722735983,1,0.4082575587411159,0.9121817716284171,0,1,9999999
CD274,QRICH2,0.004654690846258212,61719,0.6745561090045427,0.9967862594745788,0.9953453091537418,0.9997226722735983,1,0.32544389099545734,0.9008763865737184,-0.08875151467150924,0.15755175422508008,23.110592989346767
AKT3,DDX27,0.004660466959850149,61178,0.6395020357224984,0.9967862594745788,0.9953395330401499,0.9997226722735983,1,0.3604979642775016,0.9021503141878633,0.009549723391220127,0.874948982239823,25.004505203461694
CDK4,SSH1,0.004660489836938349,61719,0.23069581865891703,0.9967862594745788,0.9953395101630617,0.9997226722735983,1,0.769304181341083,0.9668654395361577,0.07720809767376897,0.20132165142951472,12.842518230337914
EGFR,CCDC9,0.0046659898972599345,61177,0.6913184070794791,0.9967862594745788,0.99533401010274,0.9997226722735983,1,0.3086815929205209,0.8902374601031635,-0.07579292107391752,0.22903740205544507,22.031186796608786
CDK6,KIAA1549L,0.0046659898972599345,61177,0.8228761396380059,0.9967862594745788,0.99533401010274,0.9997226722735983,1,0.17712386036199412,0.8609464973397819,0,1,9999999
FLT4,FGFR1,0.0046659898972599345,61177,0.7082317616863814,0.9967862594745788,0.99533401010274,0.9997226722735983,1,0.29176823831361864,0.8902374601031635,0.07020091437018372,0.23429475077370224,19.13344868710435
FGFR1,PSME3IP1,0.0046659898972599345,61177,0.47173767400297834,0.9967862594745788,0.99533401010274,0.9997226722735983,1,0.5282623259970216,0.9313639853227621,0,1,9999999
CDK6,PPP2R2B,0.004666054963791647,66575,0.589562969991829,0.9967862594745788,0.9953339450362083,0.9997226722735983,1,0.410437030008171,0.9121817716284171,0.11189429648356931,0.059161576649501,18.410849475598088
BRAF,GPIHBP1,0.004669786021111907,136824,0.3953413113580229,0.9967862594745788,0.9953302139788881,0.9997226722735983,1,0.6046586886419771,0.9468708297243832,0.048543281083422894,0.4173465179100103,9999999
FGFR1,ANKRD26,0.004671414199858006,61356,0.7395478160736602,0.9967862594745788,0.9953285858001419,0.9997226722735983,1,0.26045218392633984,0.8823092958949602,0.0678991108706085,0.2531369440254517,24.025300153065874
EGFR,PANX1,0.004671518673418153,61176,0.3606117275884346,0.9967862594745788,0.9953284813265818,0.9997226722735983,1,0.6393882724115654,0.9468708297243832,-0.15362835996221952,0.01712027954205422,14.340772797555472
KDR,APOBEC3A,0.004678732987192239,106101,0.9793212219545261,0.9967862594745788,0.9953212670128078,0.9997226722735983,1,0.02067877804547391,0.7818449224774486,-0.06408349917170068,0.30587780439796064,18.3874220641193
FLT3,TCEAL7,0.004680934531827652,84976,0.37304634641281403,0.9967862594745788,0.9953190654681724,0.9997226722735983,1,0.626953653587186,0.9468708297243832,-0.18410776179895436,0.005084192149568115,13.368097755432126
KIT,FBN3,0.004681924228557565,91461,0.9378708254719874,0.9967862594745788,0.9953180757714425,0.9997226722735983,1,0.06212917452801259,0.8254029916454293,0.038062799728184424,0.5338478984921489,23.140634608004373
AKT1,SNRPF,0.004682593763016689,61174,0.06607818819498787,0.9967862594745788,0.9953174062369833,0.9997226722735983,1,0.9339218118050121,0.9885205697436314,0.04405829195780875,0.4619212952273631,13.405726072607125
FNTB,LPXN,0.004682593763016689,61174,0.7395478160736602,0.9967862594745788,0.9953174062369833,0.9997226722735983,1,0.26045218392633984,0.8823092958949602,-0.0932005073106289,0.15380550756211664,17.188978311885457
BRAF,PRR18,0.004685398711149323,100049,0.3377378955607366,0.9967862594745788,0.9953146012888506,0.9997226722735983,1,0.6622621044392634,0.9537246494820799,-0.0786873370118689,0.21047008067006306,9999999
KRAS,POLR2J,0.004688140086984483,61173,0.5849449637317603,0.9967862594745788,0.9953118599130155,0.9997226722735983,1,0.4150550362682397,0.9121817716284171,0.11561807266284033,0.0501233810069221,23.603100037707907
CD274,ATP6V0A1,0.004693692270755648,61172,0.24512140858115197,0.9967862594745788,0.9953063077292443,0.9997226722735983,1,0.754878591418848,0.9644105765750696,-0.05041594786183394,0.42627499006566183,19.81849786393596
AKT1,NPAS3,0.004695032120274728,63337,0.4931858992104488,0.9967862594745788,0.9953049678797252,0.9997226722735983,1,0.5068141007895512,0.9313639853227621,-0.024218385667126478,0.6939984954346322,17.73037266564734
EGFR,FAM241B,0.004699082474355588,61351,0.2157503531697164,0.9967862594745788,0.9953009175256444,0.9997226722735983,1,0.7842496468302835,0.9668654395361577,0,1,9999999
AKT1,TRIP4,0.004699250319603001,61171,0.26003691099367054,0.9967862594745788,0.995300749680397,0.9997226722735983,1,0.7399630890063295,0.9602787300165485,-0.07089310426580306,0.2371493118940472,16.75923825885543
FLT3,GPR27,0.004699250319603001,61171,0.9320140424840786,0.9967862594745788,0.995300749680397,0.9997226722735983,1,0.0679859575159214,0.8254029916454293,-0.055703067992981165,0.37186417763542695,18.168037499235048
AKT2,SYK,0.004703153976513425,62430,0.16629597830521664,0.9967862594745788,0.9952968460234866,0.9997226722735983,1,0.8337040216947833,0.9751536776144338,-0.02489404349043778,0.6900014422157996,26.39525892945446
